,created_at,expanded_url,full_text,lang,name,real_fact,tweet_id,user_id
491,2020-03-08 08:59:03,"[{'url': 'https://t.co/CJjJC33IrN', 'expanded_url': 'https://twitter.com/narendramodi/status/1236570399967596544', 'display_url': 'twitter.com/narendramodi/s…', 'indices': [255, 278]}]","Meet Vijaya Pawar from Maharashtra, who is promoting the handicrafts of the Banjara Community since last 2 decades. She has taken over @narendramodi’s social media handles for a day. Let's see what she has to say! #SheInspiresUs @smritiirani @MinistryWCD https://t.co/CJjJC33IrN",en,MyGovIndia,True,1236577159507918849,2686834802
492,2020-03-08 07:50:13,"[{'url': 'https://t.co/k0VPkKWjyE', 'expanded_url': 'https://twitter.com/narendramodi/status/1236556246003511297', 'display_url': 'twitter.com/narendramodi/s…', 'indices': [280, 303]}]","Meet @kalpana_designs, an architect and a volunteer with SAHE, who is promoting the ‘Save 10K bores’ initiative to help revive several defunct borewells. She has taken over @narendramodi’s social media handles for a day. Let's see what she has to say! #SheInspiresUs @smritiirani https://t.co/k0VPkKWjyE",en,MyGovIndia,True,1236559836352925696,2686834802
493,2020-03-08 07:12:23,"[{'url': 'https://t.co/gKiljauryt', 'expanded_url': 'https://twitter.com/narendramodi/status/1236539882027139072', 'display_url': 'twitter.com/narendramodi/s…', 'indices': [248, 271]}]","Arifa Jan, Women Entrepreneur, is on a mission to revive the traditional Craft of Kashmir - 'Namda weaving'. She has taken over @narendramodi’s social media handles for a day. Let's see what she has to say! #SheInspiresUs @MinistryWCD @smritiirani https://t.co/gKiljauryt",en,MyGovIndia,True,1236550312288120832,2686834802
494,2020-03-08 05:42:22,"[{'url': 'https://t.co/NfTk0x7m6h', 'expanded_url': 'https://twitter.com/narendramodi/status/1236524595081097216', 'display_url': 'twitter.com/narendramodi/s…', 'indices': [281, 304]}]","Meet @MalvikaIyer, disability activist, who survived bomb blast at the age of 13 years. She received #NariShaktiPuraskar for her contribution towards women empowerment. She has taken over @narendramodi’s social media handles for a day. Let's see what she has to say!#SheInspiresUs https://t.co/NfTk0x7m6h",en,MyGovIndia,True,1236527661997907968,2686834802
495,2020-03-08 04:44:59,"[{'url': 'https://t.co/GhuI7Ug7Mg', 'expanded_url': 'https://twitter.com/narendramodi/status/1236509753892671488', 'display_url': 'twitter.com/narendramodi/s…', 'indices': [278, 301]}]","Meet @snehamohandoss, founder of FoodBank India, this group is a place to connect people who want to help the homeless with home-cooked, nutritious food in Chennai. She has taken over @narendramodi’s social media handles for a day. Let's see what she has to say! #SheInspiresUs https://t.co/GhuI7Ug7Mg",en,MyGovIndia,True,1236513217649627137,2686834802
496,2020-03-07 13:30:00,"[{'url': 'https://t.co/F3ge6Hd0Ec', 'expanded_url': 'https://www.mygov.in/task/logo-design-contest-directorate-estates/', 'display_url': 'mygov.in/task/logo-desi…', 'indices': [175, 198]}]",".@MoHUA_India invites you to showcase your creativity by designing a logo for the Directorate of Estates. Participate now and stand a chance to win a cash prize of Rs.50,000. https://t.co/F3ge6Hd0Ec @HardeepSPuri @SmartCities_HUA https://t.co/HK7aOzMeGh",en,MyGovIndia,True,1236282955473002496,2686834802
497,2020-03-07 09:00:00,"[{'url': 'https://t.co/8RFwrYh435', 'expanded_url': 'https://mygov.in/task/design-logo-and-tagline-national-action-plan-drug-demand-reduction-napddr/', 'display_url': 'mygov.in/task/design-lo…', 'indices': [188, 211]}]",Opportunity to showcase your creativity and win! @MSJEGOI invites you to create a Logo and Tagline contest for the National Action Plan for Drug Demand Reduction. Submit your entries now! https://t.co/8RFwrYh435 https://t.co/ng9XtZyz9y,en,MyGovIndia,True,1236215009342078978,2686834802
498,2020-03-07 06:49:04,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [127, 150]}]",Ensuring affordable and quality medicines for all with PM Bhartiya Janaushadhi Kendras. #JanJanTakAushadhi  #TransformingIndia https://t.co/cjKSFPNdM9 https://t.co/6dp6cbv2AD,en,MyGovIndia,True,1236182058965151744,2686834802
499,2020-03-07 01:16:41,"[{'url': 'https://t.co/vvel3LqXBK', 'expanded_url': 'https://twitter.com/narendramodi/status/1235972652839256064', 'display_url': 'twitter.com/narendramodi/s…', 'indices': [27, 50]}]",Inspiring words by our PM. https://t.co/vvel3LqXBK,en,MyGovIndia,True,1236098410257600513,2686834802
500,2020-03-07 01:14:03,"[{'url': 'https://t.co/YFUyrDURqp', 'expanded_url': 'https://twitter.com/DDNational/status/1235794636481785857', 'display_url': 'twitter.com/DDNational/sta…', 'indices': [89, 112]}]","Wash hands frequently. Don't shake hands. And stay away from crowds. 
#CoronaVirusUpdate https://t.co/YFUyrDURqp",en,MyGovIndia,True,1236097750543949824,2686834802
501,2020-03-06 08:41:10,"[{'url': 'https://t.co/nViGhWO3jx', 'expanded_url': 'https://quiz.mygov.in/quiz/quiz-on-padma-awards-2020/', 'display_url': 'quiz.mygov.in/quiz/quiz-on-p…', 'indices': [246, 269]}]",Let’s acknowledge the tireless efforts of those who have been serving the society and the country at large by taking the Padma Quiz. Top participants to get a chance to attend the Padma Awards Ceremony at the Rashtrapati Bhavan. Participate now: https://t.co/nViGhWO3jx https://t.co/Eig3yFdkT9,en,MyGovIndia,True,1235847880843251722,2686834802
502,2020-03-05 14:00:00,"[{'url': 'https://t.co/JG80lEIF9C', 'expanded_url': 'https://quiz.mygov.in/quiz/fit-india-quiz-2-0/', 'display_url': 'quiz.mygov.in/quiz/fit-india…', 'indices': [138, 161]}]",Is fitness an integral part of your life? Test your knowledge about health and fitness by taking the #FItIndia Quiz 2.0. Participate now! https://t.co/JG80lEIF9C @FitIndiaOff @KirenRijiju @YASMinistry @IndiaSports https://t.co/u0Mbi1DDJz,en,MyGovIndia,True,1235565730659213312,2686834802
503,2020-03-05 08:34:37,"[{'url': 'https://t.co/TzFazdosbN', 'expanded_url': 'https://innovate.mygov.in/atl-marathon-2019/', 'display_url': 'innovate.mygov.in/atl-marathon-2…', 'indices': [111, 134]}]",Begin your innovation journey. Atal Tinkering Lab Marathon 2019 Phase - 4 is live now! Submit your ideas here: https://t.co/TzFazdosbN  @SanjayDhotreMP @DrRPNishank https://t.co/13Hs0zbIEF,en,MyGovIndia,True,1235483845165629441,2686834802
504,2020-03-05 05:38:29,"[{'url': 'https://t.co/yg36yEoesx', 'expanded_url': 'https://www.facebook.com/MyGovIndia/videos/577398162850153/', 'display_url': 'facebook.com/MyGovIndia/vid…', 'indices': [178, 201]}]",Get ready with your queries related to GST registration. The experts from @GST_Council will clear your doubts through MyGov Samvaad Webinar Session. Watch the live session here: https://t.co/yg36yEoesx,en,MyGovIndia,True,1235439518276186113,2686834802
505,2020-03-04 22:04:44,"[{'url': 'https://t.co/jwp7iMDjqq', 'expanded_url': 'https://twitter.com/DDNational/status/1235253914703806464', 'display_url': 'twitter.com/DDNational/sta…', 'indices': [93, 116]}]","This government has championed women in Armed Forces from Day one! 

#SheInspiresUs #IWD2020 https://t.co/jwp7iMDjqq",en,MyGovIndia,True,1235325328098234368,2686834802
506,2020-03-04 14:00:00,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [184, 207]}]",Fuelling India's Economic Growth with FDI. Cabinet approves amendment in FDI policy on Civil Aviation. #CabinetDecisions #TransformingIndia @PIB_India @PMOIndia @MoCA_GoI @FinMinIndia https://t.co/cjKSFPNdM9 https://t.co/4fkkpdXNqd,en,MyGovIndia,True,1235203342285987843,2686834802
507,2020-03-04 13:30:00,"[{'url': 'https://t.co/NBu7o0Kq4w', 'expanded_url': 'https://blog.mygov.in/winner-announcement-of-fit-india-quiz/', 'display_url': 'blog.mygov.in/winner-announc…', 'indices': [162, 185]}]",We feel honoured to announce the winners of the #FitIndia Quiz. The Top 10 participants will be given a Fit India T-Shirt as a prize. Read the blog to know more! https://t.co/NBu7o0Kq4w @FitIndiaOff @KirenRijiju @YASMinistry @IndiaSports https://t.co/WTAhD0Ip9E,en,MyGovIndia,True,1235195792333230080,2686834802
508,2020-03-04 13:10:00,"[{'url': 'https://t.co/cjKSFPvCUB', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [186, 209]}]",Government under the leadership of PM @narendramodi is working towards strengthening of Indian Banking System. Cabinet approves for consolidation of 10 PSBs into four. #CabinetDecisions https://t.co/cjKSFPvCUB @FinMinIndia @nsitharaman @PIB_India @PMOIndia #TransformingIndia https://t.co/8b9z88NI1U,en,MyGovIndia,True,1235190758669459459,2686834802
509,2020-03-04 12:39:19,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [129, 152]}]","Relief for Corporates! Cabinet approves Companies (2nd Amendment) Bill, 2019 to amend the Companies Act, 2013. #CabinetDecisions https://t.co/cjKSFPNdM9 https://t.co/LMDCVdD7By",en,MyGovIndia,True,1235183037500932101,2686834802
510,2020-03-04 11:14:58,"[{'url': 'https://t.co/N76DiZdlKE', 'expanded_url': 'https://negd.zoom.us/webinar/register/WN_mJ1RveRtQZ6TxpkblhxKsg', 'display_url': 'negd.zoom.us/webinar/regist…', 'indices': [244, 267]}]",Do you have any queries related to GST registration? Get ready to have your doubts cleared by the experts from @GST_Council tomorrow at 11 am in MyGov Samvaad Webinar Session. Share your queries now! You can also join the Webinar Session here: https://t.co/N76DiZdlKE https://t.co/QWRY50qnzQ,en,MyGovIndia,True,1235161810916872197,2686834802
511,2020-03-04 07:30:00,"[{'url': 'https://t.co/KMd7wCEAEg', 'expanded_url': 'https://www.mygov.in/mygov-survey/ease-living-2019-20-citizen-perception-survey/', 'display_url': 'mygov.in/mygov-survey/e…', 'indices': [146, 169]}]",Your Opinion Matters! Take the #EaseOfLiving survey as the Government seeks your valuable inputs for the planning of smart cities. #MyCityMyPride https://t.co/KMd7wCEAEg @HardeepSPuri @MoHUA_India @SmartCities_HUA @PMOIndia @easeofliving19 https://t.co/6uw4fDK8IC,en,MyGovIndia,True,1235105195207483392,2686834802
512,2020-03-04 02:02:08,"[{'url': 'https://t.co/4Fy3SMqBIP', 'expanded_url': 'https://twitter.com/PIB_India/status/1234889627108093953', 'display_url': 'twitter.com/PIB_India/stat…', 'indices': [124, 147]}]","Help us to help you. Visit your nearest health centre if you have a persistent cough and fever. 
#covid19 #coronavirusindia https://t.co/4Fy3SMqBIP",en,MyGovIndia,True,1235022683877691392,2686834802
513,2020-03-03 14:00:00,"[{'url': 'https://t.co/baqoKDd7Ow', 'expanded_url': 'https://www.mygov.in/task/designing-cover-page-foreign-trade-policy-2020-2025/', 'display_url': 'mygov.in/task/designing…', 'indices': [185, 208]}]",".@CimGOI invites creative designers, artists and innovators to furnish cover page design of Foreign Trade Policy, 2020-25. Submit your entries now and stand a chance to win Rs. 11,000. https://t.co/baqoKDd7Ow @PiyushGoyal @PiyushGoyalOffc https://t.co/KaTN5YI5A9",en,MyGovIndia,True,1234840953908875264,2686834802
514,2020-03-03 13:00:00,"[{'url': 'https://t.co/KMd7wCmZMI', 'expanded_url': 'https://www.mygov.in/mygov-survey/ease-living-2019-20-citizen-perception-survey/', 'display_url': 'mygov.in/mygov-survey/e…', 'indices': [180, 203]}]",Bunty is also motivated to take the #EaseOFLiving survey. What about you? Take the survey now! #MyCityMyPride @HardeepSPuri @MoHUA_India @SmartCities_HUA @PMOIndia @easeofliving19 https://t.co/KMd7wCmZMI https://t.co/bmncPG5KeF,en,MyGovIndia,True,1234825856519897088,2686834802
515,2020-03-03 12:57:51,"[{'url': 'https://t.co/D5UL7YGQLx', 'expanded_url': 'https://transformingindia.mygov.in/', 'display_url': 'transformingindia.mygov.in', 'indices': [92, 115]}]","Putting women ahead, Government is working towards empowerment of women. #TransformingIndia https://t.co/D5UL7YGQLx https://t.co/CjjpsrmUQv",en,MyGovIndia,True,1234825315303604227,2686834802
516,2020-03-03 11:30:00,"[{'url': 'https://t.co/mdIvKMVxuQ', 'expanded_url': 'https://mygov.in/task/logo-design-contest-national-institute-technology-jamshedpur/', 'display_url': 'mygov.in/task/logo-desi…', 'indices': [211, 234]}]","Last few hours left! NIT Jamshedpur invites you to participate in the Logo Design Contest. Submit your entries now and win a cash prize of Rs. 25,000. @SanjayDhotreMP @DrRPNishank @HRDMinistry @OfficeOfSDhotre  https://t.co/mdIvKMVxuQ https://t.co/2aWQ8na0X6",en,MyGovIndia,True,1234803205608886273,2686834802
517,2020-03-03 09:30:00,"[{'url': 'https://t.co/3MNmgAAN2Z', 'expanded_url': 'https://www.mygov.in/task/user-interface-development-competition-texapp-phase-ii/', 'display_url': 'mygov.in/task/user-inte…', 'indices': [214, 237]}]","Commissionerate of Textiles, Maharashtra invites students to participate in the TexApp User Interface Development Competition. Phase 2: ‘The App Development Phase’ of the competition is live now! Participate here: https://t.co/3MNmgAAN2Z @TexMinIndia @smritiirani @SmritiIraniOffc https://t.co/AFWDK7BYsX",en,MyGovIndia,True,1234773006557147136,2686834802
518,2020-03-03 07:44:12,"[{'url': 'https://t.co/KyMbNfQmh9', 'expanded_url': 'https://twitter.com/rsprasad/status/1234742835150295041', 'display_url': 'twitter.com/rsprasad/statu…', 'indices': [206, 229]}]","Have you downloaded the #DigiLocker app? If you haven't, you are still living in the 20th century! Download today, enjoy the fruits of #DigitalIndia ! 
#DigitalTransformation @rsprasad @GoI_MeitY @NeGD_GoI https://t.co/KyMbNfQmh9",en,MyGovIndia,True,1234746382579224576,2686834802
519,2020-03-03 05:37:52,"[{'url': 'https://t.co/79bd3OtFoH', 'expanded_url': 'https://twitter.com/moefcc/status/1234683185960648704', 'display_url': 'twitter.com/moefcc/status/…', 'indices': [162, 185]}]","Let's celebrate #WorldWildlifeDay by taking positive actions to protect and nourish our wonderful Indian biodiversity!  
@PMOIndia @PrakashJavdekar @SuPriyoBabul https://t.co/79bd3OtFoH",en,MyGovIndia,True,1234714587728994304,2686834802
520,2020-03-02 17:09:15,"[{'url': 'https://t.co/nubgq39yNK', 'expanded_url': 'https://quiz.mygov.in/quiz/quiz-on-padma-awards-2020/?action=start', 'display_url': 'quiz.mygov.in/quiz/quiz-on-p…', 'indices': [213, 236]}]",Let’s acknowledge the dedication &amp; untiring efforts of the unsung heroes from different walks of life. Take the Padma Quiz now and get an opportunity to attend the Padma Awards ceremony at Rashtrapati Bhawan. https://t.co/nubgq39yNK #PadmaAwards2020 @PadmaAwards https://t.co/x94upFT7MM,en,MyGovIndia,True,1234526192092319744,2686834802
521,2020-03-02 13:00:00,"[{'url': 'https://t.co/tqtzwFcBM7', 'expanded_url': 'https://mygov.in/task/motion-stpi-coe-aces-mobility-apply-now-become-successful-start-domain/', 'display_url': 'mygov.in/task/motion-st…', 'indices': [173, 196]}]","Have you submitted your entry? If not, inviting you to provide innovative solutions towards meeting the emerging needs of the Automobile Sector. Send your applications now! https://t.co/tqtzwFcBM7 @stpiindia @startupindia @GOI_MeitY @rsprasad https://t.co/4lOqUOEyqO",en,MyGovIndia,True,1234463467257520128,2686834802
522,2020-03-02 12:11:01,"[{'url': 'https://t.co/KMd7wCEAEg', 'expanded_url': 'https://www.mygov.in/mygov-survey/ease-living-2019-20-citizen-perception-survey/', 'display_url': 'mygov.in/mygov-survey/e…', 'indices': [148, 171]}]","‘Aapke survey lene se, Khush toh bahut honge hum!’ Take the #EaseOfLiving Survey now and share your valuable inputs about your city. #MyCityMyPride https://t.co/KMd7wCEAEg https://t.co/rRPATYeKk0",en,MyGovIndia,True,1234451138394460160,2686834802
523,2020-03-02 10:00:00,"[{'url': 'https://t.co/cjKSFPvCUB', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [64, 87]}]",EASE 3.0 introduces measures to Monitor Risk for sound banking. https://t.co/cjKSFPvCUB #TransformingIndia @nsitharaman @nsitharamanoffc @PIB_India @FinMinIndia @ianuragthakur @PMOIndia https://t.co/s412pklM5F,en,MyGovIndia,True,1234418167600033798,2686834802
524,2020-03-02 08:30:00,"[{'url': 'https://t.co/cjKSFPvCUB', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [136, 159]}]","EASE 3.0 introduces Smart Lending to enhance financial stability by transforming the banking sector with proactive, pro-people reforms. https://t.co/cjKSFPvCUB #TransformingIndia @nsitharaman @nsitharamanoffc @PIB_India @FinMinIndia @ianuragthakur @PMOIndia https://t.co/Becnj4NUtw",en,MyGovIndia,True,1234395518496837632,2686834802
525,2020-03-02 07:30:00,"[{'url': 'https://t.co/cjKSFPvCUB', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [60, 83]}]",EASE 3.0: Banking Reforms Fuelling the Next Wave of Growth. https://t.co/cjKSFPvCUB #TransformingIndia @nsitharaman @nsitharamanoffc @PIB_India @FinMinIndia @ianuragthakur @PMOIndia https://t.co/NvyM2PzPZu,en,MyGovIndia,True,1234380419463819265,2686834802
526,2020-03-02 06:30:00,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [61, 84]}]",FM @nsitharaman announces EASE 3.0 with easier Bank Reforms. https://t.co/cjKSFPNdM9 #TransformingIndia @nsitharaman @nsitharamanoffc @PIB_India @FinMinIndia @ianuragthakur @PMOIndia https://t.co/bEaPOBU0vv,en,MyGovIndia,True,1234365319570788353,2686834802
527,2020-03-02 05:44:01,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [122, 145]}]","The government under the leadership of PM @narendramodi unveils EASE 3.0: Smart, Tech-enabled banking for Aspiring India. https://t.co/cjKSFPNdM9 #TransformingIndia https://t.co/cZ51PEwZHa",en,MyGovIndia,True,1234353749788741632,2686834802
528,2020-03-02 02:29:06,"[{'url': 'https://t.co/5iZcB0W7tD', 'expanded_url': 'https://twitter.com/MyGovNagaland/status/1234288236098445314', 'display_url': 'twitter.com/MyGovNagaland/…', 'indices': [128, 151]}]","What an inspiring way to launch the run-up to #InternationalWomensDay on March 8. Naga women rock! 
@MinistryWCD @MyGovNagaland https://t.co/5iZcB0W7tD",en,MyGovIndia,True,1234304697076338688,2686834802
529,2020-03-02 02:21:17,"[{'url': 'https://t.co/WUOx4cLE9H', 'expanded_url': 'https://twitter.com/airnewsalerts/status/1234207026462384128', 'display_url': 'twitter.com/airnewsalerts/…', 'indices': [192, 215]}]","""Nature can live without us, but we cannot live without nature"" - inspiring words by Purnima Devi, the 'Green Oscar' winner, on the run-up to #InternationalWomensDay on March 8. 
@MinistryWCD https://t.co/WUOx4cLE9H",en,MyGovIndia,True,1234302730690154496,2686834802
530,2020-03-01 16:19:38,"[{'url': 'https://t.co/gdSwk3mHlP', 'expanded_url': 'https://www.mygov.in/task/ek-bharat-shreshtha-bharat-photography-competition/', 'display_url': 'mygov.in/task/ek-bharat…', 'indices': [233, 256]}]",.@HRDMinistry invites you to take part in the #EkBharatShreshthaBharat Photography Competition. Top entries will get featured on #EBSB social media pages/website scroller everyday with name tags of the participants. Participate Now! https://t.co/gdSwk3mHlP https://t.co/WTUSrT94Cn,en,MyGovIndia,True,1234151319935438851,2686834802
531,2020-03-01 11:21:45,"[{'url': 'https://t.co/SdKthg2XKx', 'expanded_url': 'https://blog.mygov.in/winner-announcement-of-user-interface-development-competition-for-texapp-phase-i/', 'display_url': 'blog.mygov.in/winner-announc…', 'indices': [131, 154]}]",It gives us immense pleasure to announce the winners of User Interface Development for TexApp Phase 1. Read the blog to know more. https://t.co/SdKthg2XKx https://t.co/aftsiGfXMO,en,MyGovIndia,True,1234076354057867269,2686834802
532,2020-02-29 17:39:11,"[{'url': 'https://t.co/KMd7wCEAEg', 'expanded_url': 'https://www.mygov.in/mygov-survey/ease-living-2019-20-citizen-perception-survey/', 'display_url': 'mygov.in/mygov-survey/e…', 'indices': [106, 129]}]","Every feedback matters! #Easeofliving survey has been extended till 15th March 2020. Take the survey now: https://t.co/KMd7wCEAEg #MyCityMyPride 
@MoHUA_India @easeofliving19 @PIB_India https://t.co/G4uMZDNIA9",en,MyGovIndia,True,1233808952174886912,2686834802
533,2020-02-29 05:49:33,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [186, 209]}]",To give unprecedented support to farmers: The Government under the leadership of PM @narendramodi is promoting sustainable Agri-Enterprises through Farmer Producer Organisations (FPOs). https://t.co/cjKSFPNdM9… #TransformingIndia #सशक्त_UP_समर्थ_भारत https://t.co/K8qKcWFmue,en,MyGovIndia,True,1233630366155456512,2686834802
534,2020-02-29 05:47:43,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [79, 102]}]","Unwavering Commitment to Social Justice: Accessible India, Accomplished India. https://t.co/cjKSFPNdM9… #TransformingIndia #सशक्त_UP_समर्थ_भारत https://t.co/aMW5imFujz",en,MyGovIndia,True,1233629903754424322,2686834802
535,2020-02-29 05:35:30,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [84, 107]}]",Commitment to Social Justice: Government is fulfilling the aspirations of Divyangs. https://t.co/cjKSFPNdM9… #TransformingIndia #सशक्त_UP_समर्थ_भारत https://t.co/yjZAZxShMU,en,MyGovIndia,True,1233626827635052550,2686834802
536,2020-02-29 05:29:40,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [152, 175]}]",Reducing farmers worries with Kisan Credit Card: Farmers can avail loan up to Rs.3 lakh free of service charge. #TransformingIndia #सशक्त_UP_समर्थ_भारत https://t.co/cjKSFPNdM9 https://t.co/p3EILsH9it,en,MyGovIndia,True,1233625363038662656,2686834802
537,2020-02-29 05:26:54,"[{'url': 'https://t.co/cjKSFPNdM9', 'expanded_url': 'https://transformingindia.mygov.in/all-infographics/', 'display_url': 'transformingindia.mygov.in/all-infographi…', 'indices': [101, 124]}]",Government is leaving no stone unturned to fulfill the commitment towards delivering social justice. https://t.co/cjKSFPNdM9… #TransformingIndia  #सशक्त_UP_समर्थ_भारत https://t.co/bwTujq1nVb,en,MyGovIndia,True,1233624667325255680,2686834802
538,2020-02-28 12:30:00,"[{'url': 'https://t.co/eKxzVfoUag', 'expanded_url': 'https://blog.mygov.in/winner-announcement-of-dekho-apna-desh-initiative-of-ministry-of-tourism-users-who-have-taken-pledge/', 'display_url': 'blog.mygov.in/winner-announc…', 'indices': [168, 191]}]",Congratulations to the top 200 winners of 'Dekho Apna Desh' pledge conducted by @tourismgoi in collaboration with MyGov. Read more to know the name of top 200 winners: https://t.co/eKxzVfoUag @incredibleindia @prahladspatel https://t.co/li96shalxK,en,MyGovIndia,True,1233368753452150784,2686834802
539,2020-02-28 10:30:00,"[{'url': 'https://t.co/6wbsIXlLCB', 'expanded_url': 'https://sidbi.in/en/swavlambans/swavalamban-express', 'display_url': 'sidbi.in/en/swavlambans…', 'indices': [156, 179]}]",Last Few Hours left to experience a life changing Train Journey! Calling Entrepreneurs and Startups to be a part of Swavalamban Express 2020. Register now: https://t.co/6wbsIXlLCB @sidbiofficial @startupindia @rsprasad @PIB_India https://t.co/GRUOrraFKS,en,MyGovIndia,True,1233338554031407105,2686834802
540,2020-02-28 08:49:54,"[{'url': 'https://t.co/a2SSlcoYcb', 'expanded_url': 'https://twitter.com/CSCegov_/status/1233311954657148929', 'display_url': 'twitter.com/CSCegov_/statu…', 'indices': [266, 289]}]","#DigitalIndia update: ""We have to establish one lakh digital villages"", said Hon Minister @rsprasad yesterday. At the heart of these digital villages will be Common Service Centres - and here is a beneficiary, with his inspiring story. 
#NewIndia #TransformingIndia https://t.co/a2SSlcoYcb",en,MyGovIndia,True,1233313364471713792,2686834802
541,2020-02-28 08:30:00,"[{'url': 'https://t.co/EwndBl6Se3', 'expanded_url': 'https://quiz.mygov.in/quiz/ebsb/', 'display_url': 'quiz.mygov.in/quiz/ebsb/', 'indices': [145, 168]}]",Calling people from #Telangana State to test their knowledge about the diverse culture of #Haryana! Take the #EkBharatShreshthaBharat quiz now - https://t.co/EwndBl6Se3 @tourismgoi @TelanganaCMO @cmohry @incredibleindia @prahladspatel https://t.co/NIvgWhN83m,en,MyGovIndia,True,1233308356078555138,2686834802
542,2020-02-28 07:00:00,"[{'url': 'https://t.co/KMd7wCmZMI', 'expanded_url': 'https://www.mygov.in/mygov-survey/ease-living-2019-20-citizen-perception-survey/', 'display_url': 'mygov.in/mygov-survey/e…', 'indices': [178, 201]}]",Come forward and share your feedback about your city. Take a step towards bringing a positive transformational change in your city. Participate in the #EaseofLiving survey here: https://t.co/KMd7wCmZMI @MoHUA_India @easeofliving19 @SmartCities_HUA https://t.co/V0D7xmEQJH,en,MyGovIndia,True,1233285706535096320,2686834802
543,2020-02-28 04:16:28,"[{'url': 'https://t.co/pIzXO3M5Ap', 'expanded_url': 'https://youtu.be/Rm-VoEe_q68', 'display_url': 'youtu.be/Rm-VoEe_q68', 'indices': [249, 272]}]","#NationalScienceDay2020 is ""an occasion to salute the talent and tenacity of our scientists"", as the Hon PM Shri @narendramodi reminds us. 
Here's a fitting tribute by him to the women and men of science, who are taking Bharat to future horizons. 

https://t.co/pIzXO3M5Ap",en,MyGovIndia,True,1233244552800063488,2686834802
544,2020-02-27 15:30:00,"[{'url': 'https://t.co/KMd7wCEAEg', 'expanded_url': 'https://www.mygov.in/mygov-survey/ease-living-2019-20-citizen-perception-survey/', 'display_url': 'mygov.in/mygov-survey/e…', 'indices': [188, 211]}]","Mogambo Khush hua! Thousands of citizens have shared their feedback on the development of their city, what about you? Take the #EaseOfLiving survey &amp; share your inputs. #MyCityMyPride https://t.co/KMd7wCEAEg @MoHUA_India @easeofliving19 @SmartCities_HUA https://t.co/XdwyNDL7sy",en,MyGovIndia,True,1233051664216494082,2686834802
545,2020-02-27 14:00:00,"[{'url': 'https://t.co/FO8sQSb8Qf', 'expanded_url': 'https://www.mygov.in/task/design-logo-and-tagline-national-action-plan-drug-demand-reduction-napddr/', 'display_url': 'mygov.in/task/design-lo…', 'indices': [176, 199]}]",.@MSJEGOI invites you to showcase your creativity by participating in the Logo and Tagline contest for National Action Plan for Drug Demand Reduction. Submit your entries now! https://t.co/FO8sQSb8Qf https://t.co/m1KWFpjagx,en,MyGovIndia,True,1233029016791273477,2686834802
546,2020-02-27 09:42:25,"[{'url': 'https://t.co/UHt6RxDbkX', 'expanded_url': 'https://blog.mygov.in/winner-announcement-of-science-quiz/', 'display_url': 'blog.mygov.in/winner-announc…', 'indices': [207, 230]}]",We are excited to announce the winners of the #ScienceQuiz. The First 50 participants will be issued a certificate of appreciation by Vigyan Prasar and VP’s science publications. Read the blog to know more: https://t.co/UHt6RxDbkX https://t.co/RBe7YCptJx,en,MyGovIndia,True,1232964190802808834,2686834802
